   7      0.3892249E-04 0.1871E-06  0.3908737E-04 0.8641E-07  1.160    
   8      0.3938994E-04 0.1869E-06  0.3914135E-04 0.7840E-07  1.304    
   9      0.3921566E-04 0.1861E-06  0.3915260E-04 0.7224E-07  1.157    
  10      0.3923491E-04 0.1862E-06  0.3916343E-04 0.6734E-07  1.047    
  11      0.3911963E-04 0.1871E-06  0.3915840E-04 0.6336E-07 0.9474    
  12      0.3890749E-04 0.1851E-06  0.3913237E-04 0.5996E-07  1.010    
  13      0.3885816E-04 0.1859E-06  0.3910685E-04 0.5707E-07  1.089    
  14      0.3905251E-04 0.1902E-06  0.3910237E-04 0.5466E-07  1.011    
  15      0.3911728E-04 0.1916E-06  0.3910349E-04 0.5256E-07 0.9396    
  16      0.3886682E-04 0.1881E-06  0.3908654E-04 0.5063E-07 0.9744    
  17      0.3923089E-04 0.1912E-06  0.3909606E-04 0.4894E-07 0.9466    
  18      0.3900588E-04 0.1901E-06  0.3909048E-04 0.4740E-07 0.9035    
  19      0.3924815E-04 0.1917E-06  0.3909963E-04 0.4601E-07 0.8886    
  20      0.3891745E-04 0.1910E-06  0.3908972E-04 0.4473E-07 0.8871    
  21      0.3880944E-04 0.1919E-06  0.3907546E-04 0.4356E-07 0.9433    
  22      0.3909784E-04 0.1915E-06  0.3907657E-04 0.4248E-07 0.8989    
  23      0.3906492E-04 0.1929E-06  0.3907603E-04 0.4148E-07 0.8582    
  24      0.3917259E-04 0.1931E-06  0.3908031E-04 0.4056E-07 0.8312    
  25      0.3895057E-04 0.1923E-06  0.3907482E-04 0.3969E-07 0.8148    
  26      0.3879776E-04 0.1927E-06  0.3906369E-04 0.3887E-07 0.8610    
  27      0.3919954E-04 0.1942E-06  0.3906896E-04 0.3811E-07 0.8458    
  28      0.3904143E-04 0.1933E-06  0.3906793E-04 0.3739E-07 0.8153    
  29      0.3898580E-04 0.1953E-06  0.3906504E-04 0.3673E-07 0.7923    
  30      0.3896851E-04 0.1931E-06  0.3906169E-04 0.3608E-07 0.7734    
  31      0.3925067E-04 0.1937E-06  0.3906808E-04 0.3547E-07 0.7783    
  32      0.3901797E-04 0.1923E-06  0.3906644E-04 0.3488E-07 0.7554    
  33      0.3919830E-04 0.1918E-06  0.3907069E-04 0.3432E-07 0.7460    
  34      0.3901029E-04 0.1919E-06  0.3906882E-04 0.3378E-07 0.7264    
  35      0.3930792E-04 0.1934E-06  0.3907598E-04 0.3328E-07 0.7489    
  36      0.3895642E-04 0.1941E-06  0.3907259E-04 0.3280E-07 0.7381    
  37      0.3893344E-04 0.1932E-06  0.3906872E-04 0.3234E-07 0.7316    
  38      0.3902918E-04 0.1935E-06  0.3906765E-04 0.3190E-07 0.7130    
  39      0.3902043E-04 0.1922E-06  0.3906638E-04 0.3147E-07 0.6958    
  40      0.3869921E-04 0.1917E-06  0.3905692E-04 0.3105E-07 0.7683    
  41      0.3901822E-04 0.1929E-06  0.3905595E-04 0.3066E-07 0.7501    
  42      0.3907801E-04 0.1943E-06  0.3905648E-04 0.3028E-07 0.7321    
  43      0.3936765E-04 0.1959E-06  0.3906386E-04 0.2993E-07 0.7739    
  44      0.3905439E-04 0.1944E-06  0.3906364E-04 0.2958E-07 0.7560    
  45      0.3916631E-04 0.1952E-06  0.3906596E-04 0.2924E-07 0.7449    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   90
                              MDS= -1   ND=  48
   1      0.3908107E-04 0.5624E-07  0.3908107E-04 0.5624E-07  0.000    
   2      0.3912944E-04 0.5619E-07  0.3910530E-04 0.3975E-07 0.3701    
   3      0.3913302E-04 0.5627E-07  0.3911454E-04 0.3247E-07 0.2659    
   4      0.3920211E-04 0.5631E-07  0.3913646E-04 0.2813E-07 0.7833    
   5      0.3903268E-04 0.5626E-07  0.3911580E-04 0.2516E-07  1.267    
   6      0.3905602E-04 0.5625E-07  0.3910586E-04 0.2297E-07  1.202    
   7      0.3907354E-04 0.5629E-07  0.3910125E-04 0.2126E-07  1.049    
   8      0.3906958E-04 0.5635E-07  0.3909731E-04 0.1990E-07 0.9384    
   9      0.3900745E-04 0.5621E-07  0.3908734E-04 0.1876E-07  1.104    
  10      0.3896859E-04 0.5625E-07  0.3907553E-04 0.1779E-07  1.426    
  11      0.3903223E-04 0.5638E-07  0.3907161E-04 0.1697E-07  1.337    
  12      0.3902850E-04 0.5623E-07  0.3906802E-04 0.1624E-07  1.265    
  13      0.3907193E-04 0.5632E-07  0.3906832E-04 0.1561E-07  1.160    
  14      0.3914833E-04 0.5627E-07  0.3907406E-04 0.1504E-07  1.215    
  15      0.3905987E-04 0.5623E-07  0.3907311E-04 0.1453E-07  1.133    
  16      0.3911485E-04 0.5625E-07  0.3907573E-04 0.1407E-07  1.091    
  17      0.3909370E-04 0.5624E-07  0.3907679E-04 0.1365E-07  1.029    
  18      0.3899814E-04 0.5634E-07  0.3907245E-04 0.1326E-07  1.077    
  19      0.3903127E-04 0.5626E-07  0.3907028E-04 0.1291E-07  1.045    
  20      0.3904208E-04 0.5622E-07  0.3906887E-04 0.1258E-07  1.003    
  21      0.3909989E-04 0.5634E-07  0.3907035E-04 0.1228E-07 0.9670    
  22      0.3908234E-04 0.5617E-07  0.3907090E-04 0.1200E-07 0.9230    
  23      0.3903016E-04 0.5628E-07  0.3906913E-04 0.1173E-07 0.9039    
  24      0.3909585E-04 0.5630E-07  0.3907024E-04 0.1149E-07 0.8739    
  25      0.3903278E-04 0.5614E-07  0.3906874E-04 0.1125E-07 0.8553    
  26      0.3913195E-04 0.5630E-07  0.3907118E-04 0.1103E-07 0.8697    
  27      0.3901599E-04 0.5620E-07  0.3906913E-04 0.1083E-07 0.8719    
  28      0.3907116E-04 0.5624E-07  0.3906921E-04 0.1063E-07 0.8397    
  29      0.3903533E-04 0.5625E-07  0.3906804E-04 0.1045E-07 0.8222    
  30      0.3901484E-04 0.5611E-07  0.3906626E-04 0.1027E-07 0.8238    
  31      0.3898948E-04 0.5613E-07  0.3906378E-04 0.1010E-07 0.8566    
  32      0.3911344E-04 0.5624E-07  0.3906534E-04 0.9944E-08 0.8533    
  33      0.3903053E-04 0.5631E-07  0.3906429E-04 0.9793E-08 0.8382    
  34      0.3905140E-04 0.5608E-07  0.3906391E-04 0.9647E-08 0.8144    
  35      0.3906284E-04 0.5628E-07  0.3906388E-04 0.9508E-08 0.7905    
  36      0.3916161E-04 0.5624E-07  0.3906661E-04 0.9375E-08 0.8521    
  37      0.3906863E-04 0.5634E-07  0.3906666E-04 0.9248E-08 0.8284    
  38      0.3911812E-04 0.5640E-07  0.3906801E-04 0.9126E-08 0.8279    
  39      0.3911655E-04 0.5628E-07  0.3906926E-04 0.9008E-08 0.8252    
  40      0.3900704E-04 0.5628E-07  0.3906771E-04 0.8895E-08 0.8346    
  41      0.3905156E-04 0.5634E-07  0.3906732E-04 0.8786E-08 0.8157    
  42      0.3917116E-04 0.5641E-07  0.3906979E-04 0.8682E-08 0.8769    
  43      0.3905679E-04 0.5628E-07  0.3906949E-04 0.8580E-08 0.8572    
  44      0.3908857E-04 0.5634E-07  0.3906992E-04 0.8482E-08 0.8399    
  45      0.3910064E-04 0.5608E-07  0.3907061E-04 0.8387E-08 0.8274    
  46      0.3908621E-04 0.5629E-07  0.3907095E-04 0.8295E-08 0.8107    
  47      0.3903131E-04 0.5624E-07  0.3907010E-04 0.8206E-08 0.8037    
  48      0.3900746E-04 0.5622E-07  0.3906880E-04 0.8120E-08 0.8124    
  49      0.3901152E-04 0.5627E-07  0.3906764E-04 0.8037E-08 0.8166    
  50      0.3907569E-04 0.5634E-07  0.3906780E-04 0.7957E-08 0.8004    
  51      0.3910048E-04 0.5614E-07  0.3906844E-04 0.7878E-08 0.7910    
  52      0.3911458E-04 0.5619E-07  0.3906933E-04 0.7802E-08 0.7884    
  53      0.3899630E-04 0.5636E-07  0.3906797E-04 0.7728E-08 0.8049    
  54      0.3906897E-04 0.5630E-07  0.3906798E-04 0.7656E-08 0.7897    
  55      0.3913055E-04 0.5635E-07  0.3906912E-04 0.7586E-08 0.7975    
  56      0.3908789E-04 0.5620E-07  0.3906946E-04 0.7518E-08 0.7850    
  57      0.3907371E-04 0.5630E-07  0.3906953E-04 0.7452E-08 0.7711    
  58      0.3907261E-04 0.5627E-07  0.3906958E-04 0.7388E-08 0.7576    
  59      0.3902981E-04 0.5629E-07  0.3906891E-04 0.7325E-08 0.7530    
  60      0.3905129E-04 0.5618E-07  0.3906862E-04 0.7263E-08 0.7419    
  61      0.3909233E-04 0.5631E-07  0.3906901E-04 0.7204E-08 0.7324    
  62      0.3908350E-04 0.5629E-07  0.3906924E-04 0.7145E-08 0.7215    
  63      0.3914901E-04 0.5622E-07  0.3907051E-04 0.7088E-08 0.7419    
  64      0.3911336E-04 0.5625E-07  0.3907119E-04 0.7033E-08 0.7392    
  65      0.3909714E-04 0.5631E-07  0.3907158E-04 0.6978E-08 0.7309    
  66      0.3912908E-04 0.5636E-07  0.3907245E-04 0.6926E-08 0.7354    
  67      0.3906241E-04 0.5612E-07  0.3907230E-04 0.6873E-08 0.7248    
  68      0.3905394E-04 0.5626E-07  0.3907203E-04 0.6823E-08 0.7155    
  69      0.3901316E-04 0.5632E-07  0.3907119E-04 0.6773E-08 0.7208    
  70      0.3910493E-04 0.5622E-07  0.3907167E-04 0.6725E-08 0.7155    
  71      0.3908461E-04 0.5639E-07  0.3907185E-04 0.6677E-08 0.7060    
  72      0.3910708E-04 0.5636E-07  0.3907234E-04 0.6631E-08 0.7015    
  73      0.3911857E-04 0.5640E-07  0.3907297E-04 0.6585E-08 0.7010    
